State,Year,Summary Score,1: Opportunity,1A: Poverty,1Ai: Poverty rate,1Aii: Income of the bottom 20%,1B: Employment,1Bi: Unemployment rate,1Bii: Long-term unemployment rate,1Biii: Labor participation rate,1C: Community vitality,1Ci: Perceived community improvement,1Cii: Employment growth,1Ciii: Percent increase in businesses,1D: Education,1Di: 8th grade test scores,1Dia: Reading,1Dib: Math,1Dic: Science,1Dii: High school dropout rate,1Diiia: Prevalence of charter schools,1Diiib: Educational Freedom,2: Health & Environment,2A: Physical health,2Ai: Male life expectancy,2Aii: Female life expectancy,2Aiii: Obesity rate,2B: Mental health ,2Bi: Suicide rate,2Bii: Prevalence of worrying,2Biii: Prevalence of anger,2C: Environmental health,2Ci: Satisfaction with location,2Cii: Access to safe water,2Ciii: Access to fruits and vegetables,2Civ: Access to medicine,2Cv: Access to a safe place to exercise,3: Freedom,3A: Personal freedom,3B: Economic Freedom,4: Community & Relationships,4A: Community life,4Ai: Volunteer rate,4Aii: Religious Engagement,4Aiia: Importance of Religion,4Aiib: Religious attendance,4B: Family life,4Bi: Prevalence of marriage,4Bii: Prevalence of divorce,4Biii: Children in single parent families,4Biv: Time spent with friends and family,5: Living Standard,5A: Current living standard,5Ai: Personal income per capita,5Aii: Perceived current standard of living,5B: Improvement in living standard,5Bi: Personal income per capita growth,5Bii: Perceived improvement in living standard,5Biia: Perceived improvement in personal living standard,5Biib: Perceived improvement in personal financial situation,6: Peace & Security,6A: Violent crime rate,6B: Property crime rate,6C: Perceived local safety,6D: Trust
Indiana,2002,6.250707319859496,5.417071815998794,5.359786688481407,5.604213234601065,5.115360142361748,6.489642223688869,8.557420352321518,4.880989730424354,6.0305165883207374,4.113408837834232,5.442,2.144677512261758,4.7535490012409385,5.705449513990668,9.405489750869188,9.60906553235181,9.472264770857276,9.135138949398478,7.710858791102814,0.0,6.5171015564662635,7.492149195974587,7.226047881655997,9.476199338767705,9.575685771557868,2.6262585346424223,6.355599706267765,3.8147991188032964,6.691000000000001,8.561,8.894799999999998,8.256999999999998,9.315000000000001,8.98,8.995999999999999,8.926,5.9257573028901716,6.309437473524722,5.5420771322556215,6.3681613027780415,7.220149948167876,7.429334059326193,7.010965837009558,6.800000000000001,7.221931674019116,5.516172657388208,9.011763529146213,1.381730733827892,2.6088253515272544,9.062371015051472,5.885019231792052,7.350643831767479,7.666287663534958,7.034999999999999,4.419394631816626,4.320289263633254,4.5184999999999995,4.1129999999999995,4.924,6.1496908331165585,5.729446130570962,4.685042789187659,7.159,7.0252744127076125
Indiana,2003,6.231679585957861,5.411659036389264,5.166565292200135,5.217770442038522,5.115360142361748,6.602613837213841,8.514201057612823,5.567669502831526,5.725970951197175,3.9478335827711972,5.442,1.9623328723586488,4.439167875954941,5.9296234333718845,9.404447144147724,9.60704899472761,9.471153488317084,9.135138949398478,7.865884718878401,0.5185384370895278,6.5171015564662635,7.434073354826579,7.0347812373271355,9.469870261965484,9.589547230069742,2.0449262199461824,6.372638827152605,3.865916481457815,6.691000000000001,8.561,8.894799999999998,8.256999999999998,9.315000000000001,8.98,8.995999999999999,8.926,5.791770280757859,6.172378025390798,5.41116253612492,6.4522580266140945,7.220149948167876,7.429334059326193,7.010965837009558,6.800000000000001,7.221931674019116,5.684366105060313,9.350569788771455,1.2388482875702453,3.0856753288480774,9.062371015051472,5.842059484536522,7.429992662780711,7.824985325561421,7.034999999999999,4.254126306292333,3.9897526125846663,4.5184999999999995,4.1129999999999995,4.924,6.172835362114432,5.789207589700951,4.745020061189462,7.159,6.998113797567315
Indiana,2004,6.268514564629069,5.386003824991174,4.755969825102432,4.396579507843116,5.115360142361748,6.527606130914989,8.514201057612823,5.58628289363382,5.482334441498321,4.431031241250621,5.442,2.5133851522945148,5.337708571457348,5.829408102696651,9.384131352128968,9.537782884357497,9.479472222630928,9.135138949398478,7.400806935551643,0.7032860204093451,6.5171015564662635,7.50221576787645,7.11993463028287,9.52827632701588,9.633619155808592,2.1979084080241402,6.491912673346481,4.223738020039441,6.691000000000001,8.561,8.894799999999998,8.256999999999998,9.315000000000001,8.98,8.995999999999999,8.926,5.657783258625546,6.035318577256875,5.280247939994217,6.5459333541354106,7.220149948167876,7.429334059326193,7.010965837009558,6.800000000000001,7.221931674019116,5.871716760102945,9.437749626113966,1.6626460817378574,3.324100317508487,9.062371015051472,6.044386540842107,7.467995417237937,7.900990834475875,7.034999999999999,4.620777664446278,4.723055328892555,4.5184999999999995,4.1129999999999995,4.924,6.226177649466543,6.104748093907295,4.670009321531856,7.159,6.970953182427019
Indiana,2005,6.15392543545937,5.365585924119256,4.514443079750842,3.9135260171399366,5.115360142361748,6.64987296981208,8.47098176290413,5.813575322759644,5.665061823772466,4.365991427271138,5.442,3.4425662299404216,4.213408051872991,5.932036219642964,9.363815560110211,9.468516773987387,9.487790956944771,9.135138949398478,7.400806935551643,1.0314861632670393,6.5171015564662635,7.406868065226678,6.936126247642591,9.511168321885924,9.619441452482766,1.6777689685590833,6.389677948037445,3.917033844112333,6.691000000000001,8.561,8.894799999999998,8.256999999999998,9.315000000000001,8.98,8.995999999999999,8.926,5.523796236493234,5.898259129122953,5.149333343863515,6.500470573262204,7.220149948167876,7.429334059326193,7.010965837009558,6.800000000000001,7.221931674019116,5.780791198356532,9.46668020165779,1.7468632365292,2.847250340187666,9.062371015051472,5.6016365390569876,7.400547477939412,7.766094955878826,7.034999999999999,3.8027256001745626,3.0869512003491257,4.5184999999999995,4.1129999999999995,4.924,6.162019153590968,6.127457448376691,4.581687699054008,7.159,6.7799314669331725
Indiana,2006,6.150978911372952,5.579633448006463,4.997496570454022,4.879632998546296,5.115360142361748,6.8248777671090695,8.643858941738907,6.043894280966416,5.786880078621884,4.651241005330089,5.442,4.362768326153135,4.148954689837132,5.844918449132675,9.400930825812793,9.524422975074208,9.543230552965696,9.135138949398478,6.780703224449298,1.353121297135934,6.5171015564662635,7.325811163117315,6.880385871047735,9.511605738827464,9.635361531450208,1.4941903428655332,6.20224761830421,3.3547428549126326,6.691000000000001,8.561,8.894799999999998,8.256999999999998,9.315000000000001,8.98,8.995999999999999,8.926,5.3898092143609215,5.761199680989029,5.018418747732813,6.638920029110742,7.220149948167876,7.429334059326193,7.010965837009558,6.800000000000001,7.221931674019116,6.057690110053608,9.36254686596549,3.4354421963306283,2.3704003628668433,9.062371015051472,5.4800311549237115,7.43975583576605,7.8445116715321,7.034999999999999,3.520306474081372,2.5221129481627442,4.5184999999999995,4.1129999999999995,4.924,6.125545813625239,6.1561429487590855,4.598130554302544,7.159,6.588909751439327
Indiana,2007,6.0909004598879735,5.629048409163646,4.938430264497895,4.29996880970248,5.57689171929331,6.8983873923584085,8.816736120573685,6.578818997277354,5.299607059224186,4.596769463808724,5.442,4.389407906389497,3.958900485036675,6.082606515989557,9.438046091515375,9.580329176161028,9.598670148986619,9.135138949398478,7.090755080000471,1.7190183764528273,6.5171015564662635,7.388680048273454,6.966757801207117,9.586379663625792,9.69731764666766,1.6165760933279003,6.304482343613247,3.6614470308397418,6.691000000000001,8.561,8.894799999999998,8.256999999999998,9.315000000000001,8.98,8.995999999999999,8.926,5.255822192228608,5.6241402328551064,4.887504151602111,6.488460501220146,7.220149948167876,7.429334059326193,7.010965837009558,6.800000000000001,7.221931674019116,5.756771054272416,9.301160117308088,2.293152721863262,2.3704003628668433,9.062371015051472,5.287603617717027,7.424920149401123,7.814840298802245,7.034999999999999,3.1502870860329315,1.7820741720658637,4.5184999999999995,4.1129999999999995,4.924,6.069586894146671,5.986420404829916,4.721373669355852,7.159,6.411553502400913
Indiana,2008,6.023325318461795,5.051539069247207,4.010149570509364,3.092335082944531,4.927964058074198,6.4159234867651,8.29810458406935,5.771877071851192,5.177788804374759,3.1293257430085313,5.442,3.358186888701341,0.5877903403242544,6.6507574767058335,9.457810275722084,9.609264311498926,9.629027566268848,9.135138949398478,8.641014357756331,1.8534477966390834,6.252089219329189,7.386324781690324,6.993770243227407,9.563873856472382,9.678475029419571,1.7389618437902663,6.270404101843568,3.5592123055307057,6.691000000000001,8.561,8.894799999999998,8.256999999999998,9.315000000000001,8.98,8.995999999999999,8.926,5.391013582745162,5.583149331415541,5.198877834074784,6.420402300616329,7.220149948167876,7.429334059326193,7.010965837009558,6.800000000000001,7.221931674019116,5.620654653064783,9.140355090322027,2.1479171326792024,2.131975374206432,9.062371015051472,5.634013295691489,7.452295671209162,7.8695913424183255,7.034999999999999,3.815730920173814,3.1129618403476287,4.5184999999999995,4.1129999999999995,4.924,6.027894979912867,5.96490627954312,4.75347638674585,7.159,6.234197253362499
Indiana,2009,5.760284490964816,3.9478578355891094,3.344429472901317,2.222838799678807,4.466020146123827,3.8979287243154928,6.310017027469402,1.0587081250482857,4.32506102042879,1.7226666666666668,5.168,0.0,0.0,6.826406478472961,9.47757445992879,9.638199446836822,9.659384983551076,9.135138949398478,8.641014357756331,2.360630617733762,5.987076882192114,7.317102364585537,6.708647900349387,9.613649595473863,9.69122539025178,0.821068715322518,6.202659193407222,3.4569775802216682,6.559,8.591999999999999,9.040000000000001,8.443000000000001,9.497,9.195,9.16,8.905,5.5262049732617164,5.542158429975975,5.510251516547457,6.345712866521007,7.343371598604228,7.429334059326193,7.257409137882263,6.8999999999999995,7.6148182757645255,5.3480541344377865,8.982784935272804,1.168880201900934,2.3704003628668433,8.870151037710565,5.130010445837234,7.428801898634786,7.683603797269573,7.1739999999999995,2.831218993039683,1.2609379860793657,4.4015,3.8789999999999996,4.924,6.068026068766998,6.007934530116712,5.126181105712655,7.159,5.978988639238625
Indiana,2010,5.769333683073998,4.062503397067026,3.0879596469250368,2.1262281015381714,4.0496911923119026,3.5646644760208965,6.439674911595485,0.8428944074091014,3.4114241090581032,2.686347418254623,5.4510000000000005,0.0,2.6080422547638675,6.9110420470675455,9.468113704392566,9.62076167383091,9.628955244417345,9.154624194929447,8.796040285531916,2.4689721512781557,5.987076882192114,7.3214862575639,6.688250275272327,9.613649595473863,9.69122539025178,0.759875840091335,6.247208497419372,3.3036254922581145,6.860999999999999,8.577,9.029,8.367,9.501999999999999,9.15,9.113,9.013,5.493366744033247,5.5144276675101045,5.4723058205563895,5.9396796834843935,6.87405075894449,6.573071828759786,7.175029689129193,6.8999999999999995,7.450059378258387,5.005308608024297,8.792941482101249,0.8792181612955919,1.6551253968856103,8.693949391814737,5.513294516402842,7.546013725454794,7.754027450909589,7.338,3.4805753073508905,1.9591506147017808,5.002000000000001,4.633,5.371,6.067928300774463,6.135824052654891,5.192109125328213,7.22,5.723780025114751
Indiana,2011,5.770257624051017,4.002668618622506,2.8510925618980663,2.4643655450303976,3.237819578765735,3.3777350653564486,6.915087153391125,0.17214869816839207,3.0459693445098277,2.749014084921289,5.638999999999999,0.0,2.6080422547638675,7.0328327623142215,9.458652948856342,9.603323900824995,9.598525505283611,9.174109440460418,8.796040285531916,2.843805052554408,5.987076882192114,7.302444188042394,6.627057400041142,9.613649595473863,9.69122539025178,0.5762972143977849,6.236875164086039,3.3036254922581145,6.746,8.661,9.0434,8.469,9.542,9.103,9.064,9.039,5.460528514804778,5.486696905044234,5.434360124565323,6.044292899488228,7.120209068555905,6.875282027783225,7.365136109328585,6.8999999999999995,7.8302722186571705,4.968376730420552,8.719654131450177,0.24013181809276973,1.6551253968856103,9.258595575253649,5.510201566297522,7.593715350599257,7.792430701198513,7.3950000000000005,3.426687781995788,1.8448755639915764,5.0085,4.682,5.335,6.08459069890957,6.034229572133907,5.04913458397666,7.279999999999999,5.974998639527711
Indiana,2012,5.950167629307303,4.618782679413454,3.1177057748911934,2.6618496807824332,3.5735618689999535,4.4248570252596044,7.174402921643293,3.3587444467492538,2.7414237073862653,3.88943697814102,5.84,3.220268679659192,2.6080422547638675,7.0431309393619985,9.489547479999674,9.649451118379329,9.645081881159276,9.174109440460418,8.796040285531916,2.843805052554408,5.987076882192114,7.265224340743111,6.56586452480996,9.613649595473863,9.69122539025178,0.3927185887042359,6.184208497419372,3.3036254922581145,6.734999999999999,8.514000000000001,9.0456,8.546,9.517,9.056000000000001,9.043000000000001,9.065999999999999,5.460528514804778,5.486696905044234,5.434360124565323,6.066496510043194,7.021235179378815,7.051571310546897,6.990899048210734,6.800000000000001,7.181798096421468,5.111757840707574,8.73707653607635,1.1504871294220698,1.8935503855460205,8.665917311785854,6.069658345504114,7.60287311771404,7.862746235428078,7.343000000000001,4.5364435732941875,3.6473871465883754,5.4254999999999995,5.138,5.713,6.183406132450354,5.868092715752537,5.256314560108209,7.382999999999999,6.226217253940671
North Carolina,2001,5.988668422148534,4.981477864012971,3.7629563325307966,3.9618313662102547,3.564081298851339,6.7888274068001335,8.38454317348674,6.499604605415339,5.482334441498321,4.568411345658038,5.807,4.088095837743552,3.8101381992305634,4.805716371062917,9.195817993964754,9.589310367272725,9.359563260112369,8.638580354509168,1.509821680079375,3.711509439144623,6.342864549095297,7.563385306702617,7.312756213840086,9.381065643599529,9.563787211891206,2.9934157860295225,6.414599706267765,3.8147991188032964,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.8580664729065965,6.064621755051866,5.651511190761326,6.530848801890098,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.982862221340952,9.691853148767017,3.3856388905467405,2.131975374206432,8.72198147184362,5.833543674286778,7.350036660298262,7.594073320596524,7.106,4.317050688275295,4.038101376550588,4.596,4.247,4.945,4.810492286145372,4.106324900600452,3.057983112689716,6.311999999999999,5.765661131291321
North Carolina,2002,5.9449762859634125,4.769526682971905,3.328208190897935,3.092335082944531,3.564081298851339,5.936187340609815,7.952350226399794,4.434786481356037,5.421425314073613,4.672178799068905,5.807,3.0497908183837756,5.15974557882294,5.141532401310964,9.222739617345468,9.613953257890204,9.41568523963703,8.638580354509168,2.4399772467328904,3.761880339854531,6.342864549095297,7.562652785329991,7.259441287067692,9.389970477641079,9.578516223226027,2.8098371603359724,6.465717068922284,3.9681512067668505,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.8142509950049135,6.018757992793761,5.609743997216066,6.521647760206157,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.96446013797307,9.01923465952258,3.984649046319648,2.131975374206432,8.72198147184362,5.6755426896735734,7.369852090229816,7.633704180459634,7.106,3.9812332891173297,3.3664665782346592,4.596,4.247,4.945,4.928348539462051,4.370470549955004,3.3310911084368198,6.311999999999999,5.69983249945638
North Carolina,2003,5.879196756233433,4.627465719250811,2.9900707474057096,2.41606019596008,3.564081298851339,5.6016859780587,7.9955695211084885,3.5098813538434235,5.299607059224186,4.525821068563585,5.807,2.9802759062762316,4.790187299414522,5.39228508297525,9.201407814394484,9.493835869512596,9.47180721916169,8.638580354509168,3.2151068856108207,3.760340548920445,6.342864549095297,7.57447137810528,7.20970146096936,9.414709548416837,9.55753986223323,2.6568549722580146,6.550912673346481,4.223738020039441,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.77043551710323,5.972894230535655,5.567976803670807,6.452795978267758,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.826756574096272,9.189343889058636,3.263725561276405,2.131975374206432,8.72198147184362,5.460447399722758,7.385247059352202,7.664494118704404,7.106,3.535647740093315,2.47529548018663,4.596,4.247,4.945,4.925896752088891,4.572464281814368,3.311829478002822,6.311999999999999,5.507293248538376
North Carolina,2004,6.008971595052595,5.158362550093973,3.255750167292458,2.9474190357335774,3.564081298851339,6.223599090948016,8.427762468195434,5.369791637397417,4.873243167251197,5.779426248765504,5.807,4.274510004826207,7.256768741470307,5.374674693369915,9.183218198309207,9.429419607129017,9.481654633289438,8.638580354509168,3.2151068856108207,3.725698996189718,6.342864549095297,7.539281178469843,7.223404708256925,9.455825458173937,9.618726569570002,2.5956620970268314,6.431638827152605,3.865916481457815,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.726620039201547,5.9270304682775485,5.526209610125547,6.408453874445813,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.738072366452383,9.103755215492667,3.2330023929272245,1.8935503855460205,8.72198147184362,5.947410955565916,7.480818640928811,7.8556372818576214,7.106,4.414003270203022,4.232006540406044,4.596,4.247,4.945,4.939808018495773,4.647763720318155,3.4847143560445666,6.311999999999999,5.3147539976203735
North Carolina,2005,6.0220324336585085,5.364958363550422,3.618040285319843,3.671999271788347,3.564081298851339,6.303863325240517,8.514201057612823,5.463236623432812,4.934152294675915,6.127141206393972,5.807,5.485898622776271,7.088524996405645,5.410788637247357,9.16502858222393,9.365003344745439,9.491502047417185,8.638580354509168,3.2151068856108207,3.852230443907321,6.342864549095297,7.50842796375843,7.045649459698489,9.472240779584151,9.589184941949545,2.0755226575617742,6.516834431576801,4.121503294730406,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.682804561299865,5.881166706019443,5.484442416580287,6.460314552778462,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.841793723117679,8.998526510453882,3.7531165246271914,1.8935503855460205,8.72198147184362,5.909228828398128,7.4887652325586656,7.871530465117331,7.106,4.329692424237589,4.063384848475178,4.596,4.247,4.945,4.885628216728956,4.394375133607,3.610776246283339,6.311999999999999,5.225361487025485
North Carolina,2006,5.982096896425575,5.360193368103274,3.44897156357373,3.333861828296121,3.564081298851339,6.45993073249858,8.730297531156296,5.471705861964684,5.177788804374759,6.260742817884726,5.807,6.672520489725684,6.302707963928492,5.27112835845606,9.18247053707927,9.3827153915608,9.526115865167846,8.638580354509168,2.8275420661718558,3.803372472117055,6.342864549095297,7.451857732932048,6.995212613413219,9.478772530511776,9.645517715475252,1.8613475942526323,6.3975605853829265,3.763681756148779,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.638989083398183,5.835302943761338,5.442675223035028,6.301144858259257,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.523454334079271,9.01856330229136,2.6981471652964935,1.6551253968856103,8.72198147184362,5.949046821679048,7.512089102154704,7.918178204309409,7.106,4.386004541203393,4.176009082406785,4.596,4.247,4.945,4.830581861511914,4.320270924285813,3.5540875453312455,6.311999999999999,5.135968976430597
North Carolina,2007,5.937546280898302,5.149153431937603,3.0875940040768386,2.5126708941007156,3.662517114052962,6.4640863905095225,8.730297531156296,6.215082365094055,4.446879275278217,6.0822653098663375,5.807,6.179929025272188,6.259866904326825,4.962668023297716,9.199912491934612,9.400427438376164,9.560729682918504,8.638580354509168,2.4399772467328904,3.2481143312256435,6.342864549095297,7.41265589626834,6.7924114989979,9.503570607678476,9.654841484990015,1.2188224043252092,6.482756189807123,4.01926856942137,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.5951736054965,5.789439181503232,5.400908029489768,6.516183525487765,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.953531668536286,9.416523503504491,3.782071313251013,1.8935503855460205,8.72198147184362,5.692675120235871,7.53235599606136,7.958711992122722,7.106,3.8529942444103824,3.1099884888207643,4.596,4.247,4.945,4.854117837766736,4.429036779902394,3.6073310766122177,6.311999999999999,5.068103494552333
North Carolina,2008,5.807067805918138,4.5491855884672034,3.558759760291487,3.285556479225803,3.8319630413571706,5.442213059280857,8.082008110525878,3.919570046887906,4.32506102042879,3.9278842406496324,5.807,4.909429558694562,1.0672231632543348,5.267885293646839,9.204818150946073,9.407533595202718,9.568340503126329,8.638580354509168,3.2151068856108207,3.3837308443836247,6.342864549095297,7.357090369654315,6.744988765349695,9.568096661667537,9.692818730981072,0.9740509034004761,6.363482343613247,3.6614470308397418,6.840999999999999,8.588000000000001,8.9628,8.549,9.393,8.994,8.918000000000001,8.959999999999999,5.414666857499573,5.547057016108894,5.282276698890252,6.39189605764863,7.078835382439244,6.019019797216814,8.138650967661674,7.6,8.677301935323348,5.704956732858015,9.22468976433792,2.9796053097044988,1.8935503855460205,8.72198147184362,5.7453245500920085,7.552387792073697,7.998775584147394,7.106,3.9382613081103197,3.2805226162206393,4.596,4.247,4.945,4.8484466689699435,4.411108342163397,3.6704403210423107,6.311999999999999,5.000238012674069
North Carolina,2009,5.567668030211662,3.305311702337654,2.45768318674369,1.8363960071162648,3.0789703663711157,3.362298633691925,6.310017027469402,0.0,3.7768788736063743,2.2170976137730647,5.712,0.9392928413191935,0.0,5.184167375141937,9.20972380995753,9.414639752029272,9.575951323334154,8.638580354509168,3.0600809578352344,3.282697357633045,6.342864549095297,7.3688703963963915,6.718062178909261,9.63078453830403,9.732929720716832,0.790472277706926,6.327149010279914,3.6614470308397418,6.7490000000000006,8.571,9.061399999999999,8.642,9.475,9.245,8.994,8.951,5.234160109502646,5.304674850714556,5.1636453682907355,6.240924613039507,7.074327731096208,5.943467247460955,8.20518821473146,7.6,8.810376429462924,5.407521494982806,8.931617417238431,2.8341006086208953,1.416700408225199,8.4476675458467,5.297862791643389,7.504726503939477,7.809453007878954,7.199999999999999,3.090999079347303,1.6244981586946055,4.5575,4.17,4.945,5.183682049466745,5.165297956383863,4.26238310998959,6.339,4.968047131493527
North Carolina,2010,5.648706765961245,3.5505953139434014,2.13425188198282,1.5948692617646751,2.6736345022009647,3.182854652564243,6.137139848634624,0.0,3.4114241090581032,3.352339471740605,5.814,1.0729625357603263,3.170055879461489,5.532935249485938,9.278129800634504,9.476317368976607,9.608525236457051,8.749546796469854,3.9902365244887505,3.3304394233345604,6.342864549095297,7.419605509157719,6.8710443669872205,9.63078453830403,9.732929720716832,1.2494188419408,6.352972160485938,3.865916481457815,6.616999999999999,8.576,9.0348,8.596,9.472000000000001,9.221,8.965,8.92,5.2669868568855165,5.262087610260997,5.271886103510036,6.23298655462944,6.946615640571711,5.9182830642090005,7.97494821693442,7.6,8.34989643386884,5.5193574686871685,8.984103687431746,3.7436994393329948,1.1782754195647878,8.171351328419147,5.307836958864596,7.48805779338504,7.8211155867700795,7.155,3.127616124344151,1.4232322486883013,4.832000000000001,4.656000000000001,5.008,5.420071619152744,5.664903754710574,4.607526471587421,6.4719999999999995,4.935856250312984
North Carolina,2011,5.708401328958084,3.706859866206979,2.4676309266619008,2.5609762431710337,2.3742856101527683,3.127171944657302,6.396455616886791,0.0,2.985060217085114,3.6025182733745056,5.931000000000001,1.7064989406620263,3.170055879461489,5.630118320134208,9.346535791311476,9.537994985923943,9.641099149579949,8.86051323843054,3.9902365244887505,3.553582644602398,6.342864549095297,7.452163043815724,6.8200503042945675,9.63078453830403,9.732929720716832,1.096436653862842,6.4526388271526045,3.865916481457815,6.823,8.669,9.0838,8.645,9.587,9.1,9.039,9.048,5.299813604268387,5.219500369807437,5.380126838729337,6.398097699762523,7.375155104458163,6.648624378515645,8.101685830400681,7.6,8.603371660801363,5.421040295066883,9.189224361474329,3.1075711504570402,0.701425442243965,8.685940226092198,5.267937316816348,7.540691267604652,7.830382535209304,7.251000000000001,2.9951833660280442,1.2088667320560877,4.7815,4.659000000000001,4.904,5.49107322274134,5.8609213406569385,4.518735053245329,6.640999999999999,4.943636497063091
North Carolina,2012,5.7891608708885895,3.964760339041665,2.0202576829351053,1.715436710328379,2.3250786555418315,3.397049276388221,6.698990679847653,0.5070969322318949,2.985060217085114,4.809530389198002,6.152000000000001,5.106535288132518,3.170055879461489,5.632204007645332,9.352792853844848,9.567234181588692,9.630631141515318,8.86051323843054,3.9902365244887505,3.553582644602398,6.342864549095297,7.442476134029285,6.769056241601915,9.63078453830403,9.732929720716832,0.943454465784884,6.455972160485938,3.865916481457815,6.926,8.576,9.1024,8.626000000000001,9.508,9.187000000000001,9.063,9.128,5.299813604268387,5.219500369807437,5.380126838729337,6.237600247940756,7.1955720969820804,6.497519279003925,7.8936249149602356,7.6,8.187249829920471,5.279628398899433,8.758872268292931,2.9199114649423166,1.1782754195647878,8.261454442797696,5.704139655859787,7.478120132282971,7.861240264565941,7.095000000000001,3.930159179436605,2.7488183588732102,5.1114999999999995,5.164,5.059,5.532471565984949,5.776060068692353,4.723409451434243,6.679,4.951416743813199
Georgia,2001,5.938622965051971,5.1918843125907825,3.939267210114986,3.7686099699289826,4.10992445030099,7.646781841264267,9.076051888825852,7.346504027248516,6.517789607718435,5.673238364843111,5.888,6.299871006498406,4.831844088030927,3.508249834140766,9.049080767670787,9.352331832424678,8.985417218425967,8.80949325216172,0.11458833009910024,1.36108040465241,5.737437555088101,7.592542392515456,7.273753625084729,9.290983408594942,9.47566880539854,3.0546086612607053,6.54087355246164,4.172620657384924,6.879999999999999,8.57,8.963,8.337,9.366,9.086,9.031999999999998,8.994,5.5224786704179785,5.6375754996187775,5.40738184121718,6.4548187916944775,7.142280299303467,6.321229996240253,7.96333060236668,7.6,8.32666120473336,5.767357284085488,8.866523286589013,3.3951540150223947,1.8935503855460205,8.914201449184525,6.094430001582016,7.359275953513853,7.611551907027708,7.106999999999999,4.82958404965018,4.89366809930036,4.765499999999999,4.718,4.813,4.976769031474991,4.075248941852857,3.519166052755784,6.547,5.765661131291321
Georgia,2002,5.927451315251436,5.205823920225281,4.349862677212689,4.589800904124388,4.10992445030099,6.6083277688914395,8.730297531156296,4.820532677498431,6.274153098019591,5.8448982689946405,5.888,5.349893319804332,6.2968014871795885,4.020206965802357,9.067592560357447,9.359391317362865,9.033893111547753,8.80949325216172,1.1997698245282025,1.7932585125214224,5.737437555088101,7.592101250798074,7.204273716393227,9.325793331007146,9.477190657836559,2.8098371603359724,6.609030036000998,4.377090108002997,6.879999999999999,8.57,8.963,8.337,9.366,9.086,9.031999999999998,8.994,5.442008779439044,5.492266411495517,5.391751147382573,6.362443927745146,7.142280299303467,6.321229996240253,7.96333060236668,7.6,8.32666120473336,5.582607556186826,9.208721840389995,2.3139565496267607,1.8935503855460205,8.914201449184525,6.051942299862453,7.402908474037129,7.698816948074258,7.106999999999999,4.7009761256877765,4.6364522513755535,4.765499999999999,4.718,4.813,5.100401473601945,4.50672667677138,3.64804671818002,6.547,5.69983249945638
Georgia,2003,5.844320506035311,5.067072796915662,4.1807939554665765,4.251663460632162,4.10992445030099,6.124269886348941,8.730297531156296,3.733813794419218,5.90869833347131,5.498570437162122,5.888,3.9308010699337967,6.676910241552568,4.4646569086850105,9.080236576755286,9.348847473434597,9.082369004669541,8.80949325216172,2.284951318957305,2.028782830342441,5.737437555088101,7.5051450695418085,7.045639897933466,9.35526958877735,9.491952384152132,2.2896977208709153,6.506795310691962,4.0703859320758875,6.879999999999999,8.57,8.963,8.337,9.366,9.086,9.031999999999998,8.994,5.36153888846011,5.346957323372257,5.376120453547965,6.473655367221813,7.142280299303467,6.321229996240253,7.96333060236668,7.6,8.32666120473336,5.80503043514016,9.35702218864863,3.055347717181464,1.8935503855460205,8.914201449184525,5.777557580713786,7.421804421438477,7.736608842876955,7.106999999999999,4.133310739989096,3.501121479978192,4.765499999999999,4.718,4.813,4.987836284305901,4.567683365083969,3.32936852360126,6.547,5.507293248538376
